user_id,hotel_id,rate_star
100004550490223,159319357432792,5
100001508516419,144840492244832,3
547935794,120230848080105,3
100000262697327,155415196088,1
100004378996456,108848622539178,3
1838668139,156320851099698,1
1826425893,161719933937426,4
1051284751,160393637349239,3
100000262697327,164443800279534,5
100005803532298,144823785656129,3
100004131104268,159149310881264,4
100000246334862,126883330726174,4
100000031540532,164636565409,4
100000767123248,159319357432792,5
1724485415,158689674204368,3
100004478051543,168130960003446,3
100005405861610,105713669505240,5
100000609208444,117843318367122,2
658824551,146840172053796,3
1033042998,120230848080105,3
1679703358,129211230546960,5
1403088666,116431445169619,4
518507071,148592598530893,4
595805206,178798805502805,1
100006660042941,159319357432792,4
1237947698,153977564805074,1
100003283588971,171567263038699,2
1378861717,159319357432792,2
100001074840096,137450959610835,4
638324973,171567263038699,3
100000091444517,160393637349239,2
100000024735342,153930936150,4
100004818973680,144823785656129,5
100003074222493,146840172053796,5
1061286240,126883330726174,4
100000024735342,323940062859,3
100002726142573,137450959610835,3
100004478051543,153977564805074,1
748760882,168130960003446,3
100003942458113,110449969042552,4
100000861415627,166478613405345,2
100001135916578,138826162963301,2
549136173,144840492244832,5
100005803532298,116431445169619,2
100000003911051,179007188862336,2
100000031118991,120190574818017,3
100000633337064,164443800279534,2
100004057699445,120230848080105,4
100004552833527,108848622539178,2
1724485415,110449969042552,1
610075538,164443800279534,4
664598015,105713669505240,2
1724485415,146840172053796,4
100003782751990,159319357432792,2
100007397583775,171567263038699,3
100001591751323,110449969042552,1
100001147504083,147611895600078,5
100007709821363,154417887804,2
100000015315103,323940062859,1
100001508516419,159319357432792,4
100000310105520,153930936150,3
100001017743059,168130960003446,3
100003758175737,144840492244832,1
1322016324,120190574818017,5
100004378996456,148592598530893,4
100000161385568,108848622539178,1
100001819269129,154417887804,1
100002086383319,105713669505240,1
100003874893776,155415196088,4
621160468,108848622539178,3
100004333637697,120230848080105,1
100000012559110,156320851099698,1
598358629,120230848080105,1
100004033939007,126883330726174,2
100003599382407,120190574818017,2
664598015,125187904254346,2
729482138,138826162963301,3
708757798,146373752131063,4
100002499986404,161719933937426,1
100000986980889,158689674204368,2
1640683701,116431445169619,2
100000003911051,110449969042552,3
100000258270676,151462301571537,1
832262655,153930936150,1
100000006542166,166478613405345,4
100005255083362,164443800279534,4
100000003911051,138826162963301,1
547935794,146840172053796,1
100000419470239,153977564805074,1
100001591751323,116431445169619,1
100004001484811,120477108108421,4
1808734237,120477108108421,4
1644303521,153930936150,4
1611407525,179007188862336,4
100000550722096,146373752131063,4
100000206175443,148592598530893,4
100005575987290,161719933937426,4
100000035637671,108848622539178,3
100000033283940,116431445169619,1
100005183204261,178798805502805,4
1063010754,120125374732540,5
100006266404424,166478613405345,5
100000767123248,159149310881264,1
100002354915202,133247926884581,4
100006562931062,151462301571537,5
100001229906490,156320851099698,5
100000310105520,153977564805074,1
100006460242923,135324866614935,5
100001682763431,166478613405345,2
100003880778934,147680342090458,2
1384565379,164443800279534,1
100002771788104,153930936150,1
100001017743059,153977564805074,5
100000006414987,116431445169619,4
615392190,143738609018931,1
100003758175737,159149310881264,4
100002476074059,147680342090458,1
100000204015308,155415196088,3
1374772777,235635661555,4
100003846499853,164636565409,5
1519237200,143738609018931,2
100002574135258,151462301571537,4
100005575987290,120230848080105,1
1639983732,161719933937426,4
1255223531,158689674204368,1
100001598546521,120190574818017,4
680875986,156320851099698,2
588197218,156320851099698,5
100001694628536,105713669505240,1
100000633337064,146373752131063,1
1796930363,120190574818017,2
100000091444517,116431445169619,2
100007732368416,110449969042552,3
100002703937662,129923493826574,3
621088669,166478613405345,3
100002692395181,147680342090458,5
1812498467,159319357432792,1
740310814,116431445169619,3
100002346431692,144840492244832,5
681347028,120230848080105,5
1242378158,177852742263101,3
100004376762871,129923493826574,1
100000011204996,144823785656129,5
506654084,146373752131063,3
1350061605,153930936150,4
100002086383319,135324866614935,4
100000075624269,120190574818017,2
100004459534023,135324866614935,3
100007709821363,323940062859,1
100002476074059,160393637349239,4
100007732368416,159149310881264,1
100004333637697,178798805502805,2
100000490538158,177852742263101,3
639236266,178798805502805,3
100003283588971,153930936150,1
100003599382407,129923493826574,1
100004094326500,147611895600078,2
100000609208444,171567263038699,5
1082542239,137450959610835,2
100004189566162,172095542845814,4
100002193972053,158689674204368,4
100005562856369,178798805502805,3
755760252,129211230546960,3
100002086383319,144823785656129,2
1074784375,151462301571537,5
100000977786814,179007188862336,4
1082542239,153930936150,3
840113537,168130960003446,4
100000161385568,147611895600078,4
100005265547542,133247926884581,5
631290400,120190574818017,1
100001606565162,126883330726174,4
100003942458113,144840492244832,2
100000597075136,155415196088,3
100000031118991,143738609018931,3
100001147504083,155155304551627,1
100006918168643,135324866614935,3
100000007709176,108848622539178,2
658824551,129923493826574,1
1302404446,179007188862336,5
100005255083362,158689674204368,5
848097297,156320851099698,3
100000735842980,125187904254346,2
100007060812254,323940062859,5
100000193684494,137450959610835,5
721147561,156320851099698,4
100002726142573,160393637349239,1
100001927096613,146373752131063,1
739684002,179007188862336,4
100000024735342,146373752131063,1
549136173,166478613405345,3
1000580920,129923493826574,2
100003845538149,138826162963301,5
100000659781431,168130960003446,2
100005575987290,126883330726174,3
100000012559110,155415196088,1
1350061605,144823785656129,2
100003174275699,117843318367122,4
100006314706508,129211230546960,4
1838668139,143738609018931,1
100007832803616,153977564805074,1
100000007603931,110449969042552,5
621088669,129211230546960,4
100000609208444,177852742263101,2
1519237200,155155304551627,2
100001380631278,179007188862336,3
1323705021,120230848080105,2
100000372097508,153977564805074,5
547935794,156320851099698,5
100000659781431,323940062859,3
100004232981997,105713669505240,2
100001913598791,116431445169619,5
556334514,153977564805074,3
100000475956468,151462301571537,4
100000007146226,154417887804,2
100000193684494,177852742263101,4
100001376660672,159149310881264,5
100004057699445,172095542845814,4
100001211029412,151462301571537,4
100000219526555,151462301571537,4
1635892542,160393637349239,4
100000516152018,172095542845814,4
100000237783119,235635661555,2
100001036962807,143738609018931,2
1199917887,105713669505240,3
100000275038806,105713669505240,2
100000001838110,108848622539178,1
100000767123248,146840172053796,1
1455259949,155155304551627,4
100004326573913,117843318367122,2
100000003911051,147680342090458,1
1451956117,161719933937426,2
1518174558,120230848080105,1
100000161385568,161719933937426,2
100004033939007,133247926884581,1
100003845538149,161719933937426,4
100000227956283,155155304551627,1
100002856594952,159319357432792,5
593580496,153977564805074,1
100005410003757,144823785656129,4
100004552833527,146840172053796,4
100000372097508,148592598530893,3
100000810083170,158689674204368,4
100006996340435,110449969042552,2
100000475956468,135324866614935,2
100003074222493,179007188862336,3
100001276477282,146373752131063,4
100000372097508,172095542845814,2
1561740523,108848622539178,1
1679703358,105713669505240,4
100000032542618,153930936150,5
100004825651227,146840172053796,3
100001862587747,164443800279534,5
1598242447,138826162963301,1
1598077508,120230848080105,5
100001788107495,120230848080105,4
100005838663214,120230848080105,2
100004232981997,108848622539178,3
100007060812254,154417887804,2
100001934884830,120125374732540,2
624118009,129923493826574,2
100005967634932,110449969042552,1
1421187337,151462301571537,1
598358629,120125374732540,5
100000237783119,135324866614935,4
100003827541909,147611895600078,4
100000524321454,129923493826574,2
100000006414987,126883330726174,4
1796930363,129211230546960,1
100004809481593,120477108108421,3
100004090129698,116431445169619,4
1451956117,164636565409,5
1051284751,120477108108421,5
100007384394511,235635661555,1
100007832803616,133247926884581,2
100000193684494,135324866614935,5
1277772887,120477108108421,2
1037323773,105713669505240,1
100000002604450,155415196088,3
100000007146226,156320851099698,2
100007060812254,120125374732540,3
100003845538149,147611895600078,4
100000193684494,147611895600078,4
1467256311,129923493826574,5
100001591751323,143738609018931,5
721147561,158689674204368,1
100003135945004,168130960003446,2
100001913598791,120190574818017,2
100004480358405,120230848080105,2
667012212,146840172053796,3
100004094326500,160393637349239,5
100000154662520,160393637349239,1
693866924,143738609018931,4
603916342,323940062859,2
100006653014096,235635661555,3
1519604796,108848622539178,1
100001448486935,133247926884581,3
100000419470239,172095542845814,1
582766997,166478613405345,5
100002797716759,105713669505240,5
1302404446,148592598530893,1
100002375590481,146840172053796,1
100003880778934,146840172053796,1
100002375590481,143738609018931,5
100000735842980,160393637349239,5
598358629,120190574818017,1
100001934884830,125187904254346,5
519919668,143738609018931,3
100000003027681,117843318367122,3
100006000282987,156320851099698,1
100006969378359,129923493826574,4
100002771788104,155415196088,5
615392190,147611895600078,5
100004326573913,148592598530893,1
100003351693664,147611895600078,2
100002726142573,153930936150,2
100000154662520,147680342090458,1
100000262697327,108848622539178,4
100000359517051,129211230546960,5
100002881419376,126883330726174,5
559701552,323940062859,3
100004459534023,154417887804,3
100006314706508,154417887804,5
100004999806698,133247926884581,3
100000180526457,147680342090458,2
100000006414987,154417887804,3
100002354915202,151462301571537,3
593580496,148592598530893,3
100006996340435,108848622539178,5
100002762714938,148592598530893,1
100000022601707,171567263038699,2
100000154662520,144823785656129,5
100002476074059,172095542845814,4
100003846499853,146373752131063,5
100001758205997,168130960003446,1
1610063191,153930936150,1
100002692395181,138826162963301,5
679053199,144823785656129,2
100000275038806,147611895600078,1
100006293718247,105713669505240,4
100004241835085,156320851099698,3
100003174275699,164636565409,2
729482138,178798805502805,3
100000015315103,147611895600078,5
100002574135258,155415196088,5
1432832609,159149310881264,3
100003758175737,120125374732540,5
100000633337064,143738609018931,3
100003276515032,179007188862336,4
100004963330288,323940062859,1
1519604796,135324866614935,4
100000609208444,105713669505240,1
100006314706508,117843318367122,4
1838668139,159149310881264,3
755760252,120190574818017,4
658824551,160393637349239,1
1384565379,146840172053796,2
100003014155074,116431445169619,5
100000550722096,117843318367122,2
593580496,323940062859,2
1724485415,133247926884581,5
718963643,166478613405345,3
100000280986256,151462301571537,4
100005660080086,105713669505240,4
100000419470239,151462301571537,3
1796930363,120230848080105,1
100004999806698,148592598530893,3
100005494152691,177852742263101,4
100000597075136,120125374732540,4
100002703937662,120230848080105,3
100001927096613,155415196088,4
100000148213997,160393637349239,5
100002117640992,172095542845814,3
100001611628578,116431445169619,5
1114475224,108848622539178,3
623843766,133247926884581,4
100007006482315,120190574818017,3
100000006414987,147611895600078,1
1242378158,155415196088,5
693866924,164443800279534,2
519919668,120190574818017,4
100007006482315,144840492244832,4
638324973,166478613405345,2
100000206175443,151462301571537,3
100003621506511,164443800279534,5
100000846077971,126883330726174,2
1670277017,164636565409,2
1302404446,143738609018931,4
100005183204261,160393637349239,3
708757798,155415196088,4
100001508032831,159319357432792,2
100002499986404,108848622539178,2
100004243690185,129211230546960,5
100000597075136,108848622539178,1
100004090129698,147611895600078,2
1057897270,164636565409,5
779113419,161719933937426,3
100007709821363,155155304551627,2
100000997061036,144823785656129,3
100003204686004,235635661555,5
582766997,120230848080105,3
100003313892200,110449969042552,3
100000387923841,161719933937426,2
100004888687580,177852742263101,1
1074302409,323940062859,3
100007006482315,105713669505240,2
100000540110220,154417887804,4
100004986103753,235635661555,5
100001862587747,120230848080105,3
100002572084234,108848622539178,1
100000977786814,133247926884581,5
100004825651227,129211230546960,3
100001927096613,120125374732540,5
100002023041656,177852742263101,5
1255223531,178798805502805,1
1412995348,120477108108421,3
100004552833527,172095542845814,3
1114475224,120477108108421,3
100006490836207,138826162963301,5
100000024735342,164636565409,2
679053199,153977564805074,5
100007844224049,164636565409,2
100002726142573,156320851099698,2
100004818973680,120477108108421,5
100006562117716,155155304551627,4
521745901,144823785656129,2
1306351711,155415196088,1
100000012559110,166478613405345,3
100000540110220,153977564805074,4
100002432018603,105713669505240,5
100004986103753,153977564805074,2
1384565379,147611895600078,3
100000237783119,168130960003446,5
100000237783119,120190574818017,5
658824551,148592598530893,5
1635892542,154417887804,5
100000007603931,146840172053796,1
100000033283940,179007188862336,4
100004087592469,126883330726174,3
638324973,179007188862336,5
100001591751323,235635661555,2
1611407525,153977564805074,4
100001758205997,144823785656129,2
1518174558,160393637349239,2
664923221,166478613405345,5
100000767123248,154417887804,4
100000038509577,159149310881264,3
100004001484811,144840492244832,1
1724485415,151462301571537,4
100003033195826,120230848080105,4
1045016412,159149310881264,5
100000020546297,179007188862336,1
100000035637671,146373752131063,3
100006293718247,148592598530893,1
1421187337,171567263038699,2
1110390035,147611895600078,5
639934260,126883330726174,1
100000056379390,164636565409,4
100007384394511,168130960003446,2
1821073255,164443800279534,4
100002881419376,161719933937426,3
100000002604450,164636565409,4
1724485415,164636565409,4
100005575987290,147611895600078,3
569412541,151462301571537,1
1611407525,108848622539178,2
100001211029412,323940062859,3
100001147504083,160393637349239,4
1598077508,155155304551627,4
528403224,144840492244832,2
1646935423,178798805502805,5
100001236394012,172095542845814,5
100000698141752,110449969042552,2
100003621506511,146840172053796,3
596843459,172095542845814,4
100003827541909,172095542845814,1
100004033939007,178798805502805,5
100007482258317,159149310881264,5
100005410003757,178798805502805,3
1652543632,159319357432792,5
100004478051543,159149310881264,3
100006876901769,125187904254346,2
1519237200,158689674204368,3
100001606565162,138826162963301,5
100001236394012,166478613405345,2
100004326573913,159319357432792,5
100004999806698,159319357432792,2
100004992043847,160393637349239,1
100001351271211,120230848080105,5
100000280986256,129211230546960,3
100000206175443,129211230546960,5
740310814,158689674204368,1
100000846077971,161719933937426,3
1322016324,135324866614935,3
27302595,153977564805074,3
1074784375,155155304551627,3
100002499986404,168130960003446,2
1051284751,146373752131063,1
1467256311,161719933937426,1
1539999299,159319357432792,5
100000490538158,168130960003446,3
1306351711,137450959610835,2
1051284751,178798805502805,5
100006893947085,148592598530893,5
100003712218623,129923493826574,5
1598077508,153977564805074,3
100001913598791,160393637349239,3
100001508032831,144840492244832,5
100005277366913,158689674204368,2
1620489958,144840492244832,1
615622630,323940062859,4
100000419470239,156320851099698,5
100005883126013,179007188862336,3
100004404283808,137450959610835,4
100002952541299,156320851099698,3
1846207798,120230848080105,2
100004001484811,146840172053796,1
1681009356,155415196088,5
1519237200,120125374732540,2
593081887,151462301571537,2
1012057043,117843318367122,3
1051284751,147680342090458,5
1242378158,179007188862336,2
100005660080086,144840492244832,2
1838668139,120125374732540,5
1589618833,147611895600078,1
100001036962807,147680342090458,1
100002432018603,153930936150,4
1611407525,138826162963301,5
100007844224049,117843318367122,2
100000206175443,154417887804,2
100002117640992,164636565409,3
1412995348,105713669505240,5
1513281077,323940062859,2
100000015196329,151462301571537,2
1826425893,168130960003446,1
100003758175737,146373752131063,4
1846207798,166478613405345,4
519671326,148592598530893,1
1255223531,144823785656129,2
667012212,172095542845814,5
100003827541909,110449969042552,3
588197218,126883330726174,4
100000372097508,138826162963301,5
100000540110220,160393637349239,2
100000003027681,135324866614935,4
100002346431692,161719933937426,5
1037323773,147680342090458,4
100004478051543,177852742263101,3
100001862587747,172095542845814,5
100002206218166,144823785656129,4
100003758175737,144823785656129,1
1323705021,153977564805074,2
100000020546297,147680342090458,1
644190469,164443800279534,3
100001682763431,235635661555,1
100000180526457,153930936150,2
100003621506511,108848622539178,2
100000002604450,154417887804,2
1403088666,117843318367122,2
100005492740924,144823785656129,5
100003276515032,138826162963301,4
100000094177915,133247926884581,5
1846207798,154417887804,5
100003621506511,235635661555,3
100007384394511,110449969042552,5
1812344139,146840172053796,1
100000020984894,164636565409,1
100005838663214,137450959610835,3
1644303521,120477108108421,2
100007616538060,147680342090458,2
100005183204261,159319357432792,4
100006073659169,155155304551627,5
100003060233648,151462301571537,5
100005586607736,144840492244832,2
100007732368416,120125374732540,4
100000524321454,153977564805074,3
100001666335248,146840172053796,2
100004315753402,155415196088,3
100003621506511,166478613405345,5
100006893947085,153930936150,5
100000185810386,147611895600078,5
100003880778934,105713669505240,4
100001336830535,146373752131063,1
1012057043,147611895600078,2
832262655,137450959610835,4
100005492740924,153930936150,5
100002193972053,116431445169619,4
100006000282987,133247926884581,4
1021751412,137450959610835,3
100005494152691,159319357432792,2
100004459534023,161719933937426,5
1074302409,155415196088,5
1539999299,116431445169619,2
100000180526457,133247926884581,3
100000262697327,120477108108421,3
100001758205997,143738609018931,4
100003952834962,155155304551627,5
100007832803616,155155304551627,2
100002086383319,120190574818017,2
100003983956936,137450959610835,5
1681009356,120125374732540,5
100000540110220,120125374732540,2
100000275038806,155415196088,1
100001147504083,120190574818017,4
1846207798,164636565409,5
1322016324,120125374732540,5
1821073255,147680342090458,5
100002193972053,126883330726174,3
664003959,159149310881264,2
100002692395181,159149310881264,3
1323705021,116431445169619,1
100004480358405,159319357432792,5
100005803532298,129923493826574,1
100000280986256,133247926884581,1
100000031118991,108848622539178,4
100000419470239,120190574818017,2
100000139578020,129923493826574,1
100001819269129,178798805502805,1
100002193972053,120125374732540,3
100001147504083,164443800279534,1
100004333637697,155415196088,3
100000006542166,146373752131063,1
100000001838110,129211230546960,2
1835701340,156320851099698,4
100001508032831,156320851099698,1
779113419,323940062859,4
100000275038806,153930936150,5
100005843806269,125187904254346,3
1421187337,323940062859,5
1598242447,168130960003446,3
100004404283808,153930936150,4
1681009356,126883330726174,1
547935794,110449969042552,3
100002354915202,159319357432792,5
100004404283808,235635661555,5
100001819269129,153930936150,4
1021751412,143738609018931,1
100002193972053,110449969042552,1
100002499986404,120477108108421,5
100007397583775,160393637349239,1
100004809481593,178798805502805,1
1846207798,323940062859,3
506654084,153977564805074,1
1051284751,144823785656129,4
100000139578020,154417887804,1
100006918168643,120190574818017,1
100001666335248,129211230546960,2
1110390035,143738609018931,5
100000846077971,138826162963301,3
779113419,155155304551627,1
100004963330288,120477108108421,4
100000180526457,137450959610835,2
100005660080086,147680342090458,4
100002375590481,146373752131063,5
100005497787187,151462301571537,4
1057897270,151462301571537,4
832262655,126883330726174,4
664003959,151462301571537,3
100000005145400,154417887804,4
1403088666,168130960003446,1
1378861717,110449969042552,3
100001211029412,153977564805074,3
1796930363,161719933937426,2
100001682763431,126883330726174,5
748760882,159319357432792,5
680875986,146373752131063,5
100001017743059,156320851099698,5
100007709821363,151462301571537,3
1679703358,144823785656129,3
100003351693664,110449969042552,1
1497684066,172095542845814,1
1074784375,135324866614935,3
100006562117716,161719933937426,2
100005832847679,179007188862336,1
100003510892661,129211230546960,4
100003338956617,147680342090458,2
100003599382407,144840492244832,3
1223345930,120230848080105,2
100000006542166,138826162963301,3
603916342,168130960003446,2
100001351271211,147611895600078,1
100000609208444,161719933937426,4
100000419470239,105713669505240,1
658824551,108848622539178,2
603916342,129923493826574,5
100006562931062,147611895600078,1
1666551774,147611895600078,5
100003612286027,147611895600078,4
848097297,166478613405345,4
613011705,172095542845814,2
100005803532298,164443800279534,5
100003014155074,126883330726174,3
100001819269129,159319357432792,3
100000031118991,158689674204368,3
100004016086496,120477108108421,3
100007482258317,120190574818017,3
100000015315103,154417887804,2
1620489958,160393637349239,3
100004189566162,146840172053796,3
100000698141752,172095542845814,3
100002841202016,105713669505240,4
1519604796,126883330726174,5
100003174275699,138826162963301,4
1432832609,120230848080105,1
100005497787187,120125374732540,4
100005742132637,155155304551627,5
100004087592469,133247926884581,2
100002692395181,143738609018931,2
100004404283808,120230848080105,4
100002771788104,126883330726174,4
100000187826779,166478613405345,1
1412995348,179007188862336,3
100000997061036,153977564805074,3
100002346431692,138826162963301,1
100006073659169,164443800279534,5
100000419470239,161719933937426,3
100005405861610,144823785656129,1
100003476848926,125187904254346,2
100004091418215,125187904254346,2
100002762714938,110449969042552,1
100000206175443,110449969042552,5
613011705,144840492244832,5
100000310105520,129211230546960,4
100000022063998,120190574818017,5
569412541,138826162963301,5
100003827541909,120477108108421,2
27302595,179007188862336,3
100000002604450,125187904254346,5
615622630,144840492244832,1
1139052964,120125374732540,5
595805206,166478613405345,4
100003612286027,147680342090458,3
528403224,155155304551627,4
608538621,164443800279534,4
100005497787187,146840172053796,2
100004404283808,129211230546960,3
100004057699445,137450959610835,2
100005883126013,135324866614935,1
593081887,158689674204368,1
100006000282987,159319357432792,2
100000475956468,159319357432792,1
100001351271211,155415196088,5
100000219526555,147680342090458,4
100000148213997,155415196088,1
100001303770837,120125374732540,1
100000419470239,146840172053796,5
640598561,129211230546960,1
100000020155049,153930936150,2
621088669,143738609018931,3
640598561,171567263038699,3
534002516,155155304551627,5
556334514,138826162963301,1
100003712218623,156320851099698,4
1403088666,159319357432792,5
100001303770837,156320851099698,2
100000490538158,120477108108421,3
100000540110220,155415196088,2
100000810083170,178798805502805,4
1611407525,144823785656129,1
100003060233648,110449969042552,5
100004016086496,138826162963301,1
596843459,153930936150,3
667012212,153930936150,4
100006000282987,146373752131063,4
100001694628536,129923493826574,2
100004888687580,154417887804,5
100000056379390,166478613405345,5
100004001484811,125187904254346,1
639934260,166478613405345,3
100000022063998,138826162963301,1
100004992043847,147611895600078,4
100005255083362,133247926884581,1
1598077508,158689674204368,2
100002762714938,105713669505240,1
100001147504083,161719933937426,4
100000007146226,116431445169619,5
100004774503900,160393637349239,2
1000580920,117843318367122,2
100006314706508,235635661555,3
593580496,129923493826574,3
1000580920,125187904254346,1
100004396568871,156320851099698,3
1139052964,151462301571537,3
1325589954,155415196088,4
100004774503900,159149310881264,4
100000056379390,129923493826574,5
1835701340,120230848080105,4
100005843806269,120125374732540,2
100001606565162,172095542845814,5
848097297,138826162963301,3
1640683701,160393637349239,4
518507071,153930936150,2
596843459,117843318367122,5
100002206218166,147611895600078,5
100002822781677,235635661555,3
100001211029412,160393637349239,3
100002797716759,135324866614935,2
639236266,138826162963301,1
627461733,144823785656129,4
503147812,147611895600078,3
1412995348,155415196088,4
1037323773,158689674204368,1
681347028,125187904254346,4
100001147504083,116431445169619,5
693866924,164636565409,1
100000997061036,120125374732540,1
100000609208444,148592598530893,3
1432832609,135324866614935,5
1208583305,146373752131063,4
603916342,159319357432792,5
506654084,108848622539178,1
1513281077,120125374732540,3
100000359517051,155155304551627,3
100002856594952,153977564805074,4
569412541,117843318367122,2
100001682763431,146373752131063,5
100001335317933,178798805502805,1
100002960150768,164636565409,5
1255223531,108848622539178,3
523535666,159319357432792,4
100000182911565,155415196088,4
100003845538149,171567263038699,2
1306351711,110449969042552,1
1757460339,159149310881264,2
1384565379,159319357432792,3
100005265547542,164443800279534,5
100002797716759,137450959610835,2
100004888687580,146840172053796,5
100000180526457,129923493826574,4
1322016324,138826162963301,3
100003621506511,143738609018931,3
100005967634932,156320851099698,1
100002692395181,164636565409,1
1378861717,120125374732540,1
1255223531,159149310881264,4
100000846077971,164636565409,4
100000075624269,159319357432792,3
100004057699445,159319357432792,2
100004001484811,146373752131063,3
748760882,154417887804,1
100003302131170,116431445169619,1
100006423340465,153930936150,3
100003276515032,155155304551627,3
1350061605,147611895600078,4
549136173,156320851099698,3
100002771788104,125187904254346,2
100003074222493,164443800279534,3
100000008634737,178798805502805,5
100000125409787,137450959610835,3
100003983956936,155155304551627,4
1378861717,164443800279534,3
100007060812254,120230848080105,2
100006969378359,235635661555,3
564713440,151462301571537,3
100000310105520,120125374732540,5
644190469,323940062859,1
100004243690185,117843318367122,5
100002193972053,156320851099698,1
848097297,135324866614935,5
1199917887,147680342090458,1
100001508516419,108848622539178,4
100005838663214,156320851099698,2
100000832309403,147680342090458,5
100000015315103,164636565409,4
1635892542,164636565409,5
1598370104,138826162963301,5
100004888687580,155155304551627,4
1757460339,154417887804,5
1455259949,110449969042552,3
503147812,120477108108421,3
664923221,156320851099698,4
519919668,168130960003446,4
100007006482315,158689674204368,2
1497684066,133247926884581,4
1223345930,143738609018931,2
1796930363,159149310881264,1
100003313892200,129923493826574,1
593081887,159319357432792,5
100002386552300,159149310881264,4
534002516,158689674204368,5
100006423340465,120125374732540,5
1178524031,120477108108421,4
100000015196329,146373752131063,5
840113537,147680342090458,3
1821073255,146373752131063,4
100001147504083,153930936150,2
100007732368416,153977564805074,1
100001376660672,129923493826574,4
100000028326286,146840172053796,3
840113537,161719933937426,4
1233536277,177852742263101,1
1199917887,135324866614935,4
639236266,120230848080105,4
621160468,129923493826574,2
564713440,153930936150,4
100006660042941,172095542845814,3
100000227956283,146373752131063,1
1074302409,156320851099698,5
100000154662520,171567263038699,1
1109970576,164443800279534,2
569412541,159149310881264,1
1679703358,147680342090458,3
1598370104,135324866614935,2
100000490538158,146373752131063,4
100002762714938,133247926884581,5
100000419470239,159319357432792,2
100002117640992,158689674204368,4
100003060233648,235635661555,3
100003621506511,148592598530893,4
100001913598791,108848622539178,1
100002726142573,105713669505240,3
100000125409787,120477108108421,4
100001682763431,153977564805074,1
100000022063998,120230848080105,2
100002726142573,172095542845814,2
100003060233648,154417887804,2
100000969833042,138826162963301,2
100004243690185,160393637349239,4
1639983732,178798805502805,3
100006314706508,120125374732540,3
100003033195826,144840492244832,3
100000002604450,144840492244832,1
1178524031,117843318367122,1
100005265547542,159319357432792,3
664923221,147680342090458,3
681347028,171567263038699,4
1808734237,133247926884581,1
100000125409787,144823785656129,3
1757460339,166478613405345,5
100000550722096,164636565409,3
1302404446,147680342090458,1
100005586607736,161719933937426,5
100001074840096,120230848080105,4
1838668139,160393637349239,2
100000969833042,159149310881264,5
100000187826779,164636565409,1
1325589954,105713669505240,1
100004888687580,138826162963301,5
100001373619118,178798805502805,2
100000359517051,159149310881264,5
1451956117,129923493826574,3
100002375590481,323940062859,3
547935794,171567263038699,1
100003510892661,110449969042552,4
595805206,120125374732540,2
100004552833527,147611895600078,5
100006794533776,171567263038699,4
100004396568871,172095542845814,4
100000810083170,155155304551627,1
1796930363,143738609018931,1
1832124104,144840492244832,3
100000550722096,155415196088,4
100004809481593,160393637349239,2
100004016086496,116431445169619,4
100000011204996,105713669505240,3
100006314706508,179007188862336,4
100004888687580,120190574818017,2
679053199,168130960003446,4
100002476074059,153930936150,3
100003283588971,323940062859,3
1497684066,168130960003446,2
748760882,161719933937426,5
100004016086496,126883330726174,3
100003758175737,235635661555,5
100003845538149,120477108108421,2
100005967634932,154417887804,4
639236266,117843318367122,2
1497684066,323940062859,1
100006660042941,160393637349239,3
1207703985,172095542845814,3
100007616538060,172095542845814,5
100001211029412,137450959610835,5
100004818973680,171567263038699,3
100000154662520,235635661555,4
100000609208444,137450959610835,3
518507071,116431445169619,5
100002822781677,172095542845814,5
100000180526457,160393637349239,2
1826425893,166478613405345,2
100003621506511,159319357432792,2
100001819269129,129923493826574,2
100001292307069,153977564805074,2
693866924,144840492244832,1
100001351271211,235635661555,4
679053199,155415196088,1
1033042998,323940062859,2
779113419,172095542845814,5
100002354915202,126883330726174,1
100004087592469,135324866614935,1
100002771788104,156320851099698,4
100004033939007,129923493826574,4
1639983732,172095542845814,5
100005265547542,166478613405345,4
768940456,108848622539178,1
664003959,146840172053796,2
100005497787187,171567263038699,2
100003772971199,159149310881264,2
100000262697327,153977564805074,3
639934260,135324866614935,4
100004232981997,147611895600078,5
1199917887,172095542845814,1
100000609208444,158689674204368,2
100005948884662,105713669505240,4
100003338956617,154417887804,1
1598242447,133247926884581,1
641360200,116431445169619,5
1074784375,178798805502805,2
100000007603931,146373752131063,1
100004094326500,177852742263101,5
100000246334862,144823785656129,4
100002206218166,151462301571537,4
100001373619118,147611895600078,2
100000182911565,153977564805074,3
100005832847679,105713669505240,3
100000033283940,153930936150,1
100004999806698,177852742263101,1
519671326,138826162963301,3
503147812,137450959610835,5
100004478051543,144823785656129,2
100000007603931,160393637349239,2
1021751412,323940062859,1
100000971012080,155415196088,5
100002117640992,120190574818017,4
27302595,120190574818017,3
100000475956468,161719933937426,4
100000846077971,164443800279534,4
100001611628578,137450959610835,5
1610063191,144823785656129,2
100000020155049,160393637349239,3
1826425893,156320851099698,3
100006000282987,155155304551627,5
100000022601707,133247926884581,1
1021751412,117843318367122,3
100001017743059,159149310881264,5
100000419470239,129923493826574,2
100007832803616,120125374732540,4
1051284751,138826162963301,2
1325589954,177852742263101,3
1640683701,148592598530893,1
100006996340435,168130960003446,1
729482138,143738609018931,2
100000359517051,151462301571537,5
100000007146226,168130960003446,5
100004001484811,160393637349239,4
100003599382407,161719933937426,3
